Elapsed Time (s),CPU Usage (%),Memory (MB)
593.92,101.90,67.37
594.42,101.90,67.37
594.92,101.90,67.37
595.42,101.90,67.37
595.92,101.90,67.37
596.42,101.90,67.37
596.92,101.90,67.37
597.42,103.90,67.37
597.92,101.90,67.37
598.42,101.90,67.37
598.93,101.90,67.37
599.43,101.90,67.37
599.93,101.90,67.37
600.43,101.90,67.37
600.93,101.90,67.37
601.43,101.90,67.37
601.93,101.90,67.37
602.43,103.90,67.37
602.93,103.90,67.37
603.43,101.90,67.37
603.93,101.90,67.37
604.43,101.90,67.37
604.93,101.90,67.37
605.43,101.90,67.37
605.93,101.90,67.37
606.43,101.90,67.37
606.93,103.90,67.37
607.43,101.90,67.37
607.93,101.90,67.37
608.43,101.90,67.37
608.93,101.90,67.37
609.43,101.90,67.37
609.93,101.90,67.37
610.43,101.90,67.37
610.93,101.90,67.37
611.43,101.90,67.37
611.93,103.90,67.37
612.43,101.90,67.37
612.93,101.90,67.37
613.43,101.90,67.37
613.94,101.90,67.37
614.44,101.90,67.37
614.94,101.90,67.37
615.44,101.90,67.37
615.94,101.90,67.37
616.44,101.90,67.37
616.94,101.90,67.37
617.44,101.90,67.37
617.94,101.90,67.37
618.44,101.90,67.37
618.94,103.90,67.37
620.13,101.90,67.37
620.63,103.90,67.37
621.13,102.00,67.37
621.63,101.90,67.37
622.13,101.90,67.37
622.63,101.90,67.37
623.13,101.90,67.37
623.63,101.90,67.37
624.13,101.90,67.37
624.63,101.90,67.37
625.13,101.90,67.37
625.63,101.90,67.37
626.13,101.90,67.37
626.64,101.90,67.37
627.14,101.90,67.37
627.64,101.90,67.37
628.14,101.90,67.37
628.64,101.90,67.37
629.14,101.90,67.37
629.64,102.00,67.37
630.14,103.90,67.37
630.64,101.90,67.37
631.14,101.90,67.37
631.64,101.90,67.37
632.14,101.90,67.37
632.64,101.90,67.37
633.14,101.90,67.37
633.64,101.90,67.37
634.14,101.90,67.37
634.64,103.90,67.37
635.14,103.90,67.37
635.64,101.90,67.37
636.14,101.90,67.37
636.64,101.90,67.37
637.14,101.90,67.37
637.64,101.90,67.37
638.14,101.90,67.37
638.64,103.90,67.37
639.14,101.90,67.37
639.64,101.90,67.37
640.14,101.90,67.37
640.64,101.90,67.37
641.14,101.90,67.37
641.64,101.90,67.37
642.15,101.90,67.37
642.65,101.90,67.37
643.15,101.90,67.37
643.65,103.90,67.37
644.15,101.90,67.37
644.65,101.90,67.37
645.15,101.90,67.37
645.65,101.90,67.37
646.15,101.90,67.37
646.65,101.90,67.37
647.15,101.90,67.37
647.65,101.90,67.37
648.15,101.90,67.37
648.65,101.90,67.37
649.15,101.90,67.37
649.65,101.90,67.37
650.15,101.90,67.37
650.65,105.90,67.37
651.15,101.90,67.37
651.65,101.90,67.37
652.85,101.90,67.37
653.35,101.90,67.37
653.85,101.90,67.37
654.35,101.90,67.37
654.85,101.90,67.37
655.35,101.90,67.37
655.85,101.90,67.37
656.35,101.90,67.37
656.85,102.00,67.37
657.35,101.90,67.37
657.85,102.00,67.37
658.35,101.90,67.37
658.85,101.90,67.37
659.36,101.90,67.37
659.86,101.90,67.37
660.36,101.90,67.37
660.86,101.90,67.37
661.36,101.90,67.37
661.86,102.00,67.37
662.36,101.90,67.37
662.86,103.90,67.37
663.36,103.90,67.37
663.86,101.90,67.37
664.36,103.90,67.37
664.86,101.90,67.37
665.36,103.90,67.37
665.86,101.90,67.37
666.36,103.90,67.37
666.86,101.90,67.37
667.36,103.90,67.37
667.86,103.90,67.37
668.36,103.90,67.37
668.86,101.90,67.37
669.36,103.90,67.37
669.86,101.90,67.37
670.36,103.90,67.37
670.86,101.90,67.37
671.36,101.90,67.37
671.86,102.00,67.37
672.36,101.90,67.37
672.86,101.90,67.37
673.36,101.90,67.37
673.86,101.90,67.37
674.36,103.90,67.37
674.87,101.90,67.37
675.37,101.90,67.37
675.87,102.00,67.37
676.37,101.90,67.37
676.87,102.00,67.37
677.37,101.90,67.37
677.87,102.00,67.37
678.37,101.90,67.37
678.87,101.90,67.37
679.37,101.90,67.37
679.87,101.90,67.37
680.37,101.90,67.37
680.87,101.90,67.37
681.37,101.90,67.37
681.87,101.90,67.37
682.37,101.90,67.37
682.87,101.90,67.37
683.37,103.90,67.37
683.87,102.00,67.37
684.37,101.90,67.37
684.87,103.90,67.37
686.13,101.90,67.37
686.63,101.90,67.37
687.13,101.90,67.37
687.63,99.90,67.37
688.13,101.90,67.37
688.63,100.00,67.37
689.13,102.00,67.37
689.63,100.00,67.37
690.13,100.00,67.37
690.63,101.90,67.37
691.13,99.90,67.37
691.63,101.90,67.37
692.13,99.90,67.37
692.63,101.90,67.37
693.13,99.90,67.37
693.63,102.00,67.37
694.13,101.90,67.37
694.63,101.90,67.37
695.13,101.90,67.37
695.63,101.90,67.37
696.13,101.90,67.37
696.63,101.90,67.37
697.13,101.90,67.37
697.63,102.00,67.37
698.13,101.90,67.37
698.63,101.90,67.37
699.14,101.90,67.37
699.64,101.90,67.37
700.14,101.90,67.37
700.64,101.90,67.37
701.14,101.90,67.37
701.64,101.90,67.37
702.14,101.90,67.37
702.64,101.90,67.37
703.14,103.90,67.37
703.64,103.90,67.37
704.14,103.90,67.37
704.64,103.90,67.37
705.14,103.90,67.37
705.64,101.90,67.37
706.14,103.90,67.37
706.64,104.00,67.37
707.14,103.90,67.37
707.64,103.90,67.37
708.14,103.90,67.37
708.64,101.90,67.37
709.14,101.90,67.37
709.64,101.90,67.37
710.14,103.90,67.37
710.64,101.90,67.37
711.14,101.90,67.37
711.64,101.90,67.37
712.14,101.90,67.37
712.64,101.90,67.37
713.14,101.90,67.37
713.64,101.90,67.37
714.14,101.90,67.37
714.65,101.90,67.37
715.15,101.90,67.37
715.65,101.90,67.37
716.15,101.90,67.37
716.65,101.90,67.37
717.15,101.90,67.37
717.65,101.90,67.37
718.83,101.90,67.37
719.33,101.90,67.37
719.83,103.90,67.37
720.33,101.90,67.37
720.83,101.90,67.37
721.33,99.90,67.37
721.83,101.90,67.37
722.33,101.90,67.37
722.83,100.00,67.37
723.33,101.90,67.37
723.83,101.90,67.37
724.33,99.90,67.37
724.83,101.90,67.37
725.33,101.90,67.37
725.83,100.00,67.37
726.33,101.90,67.37
726.83,101.90,67.37
727.33,100.00,67.37
727.83,103.90,67.37
728.33,105.90,67.37
728.83,105.90,67.37
729.34,105.90,67.37
729.84,105.90,67.37
730.34,105.90,67.37
730.84,105.90,67.37
731.34,105.90,67.37
731.84,105.90,67.37
732.34,105.90,67.37
732.84,105.90,67.37
733.34,107.90,67.37
733.84,101.90,67.37
734.34,101.90,67.37
734.84,101.90,67.37
735.34,101.90,67.37
735.84,101.90,67.37
736.34,101.90,67.37
736.84,103.90,67.37
737.34,101.90,67.37
737.84,101.90,67.37
738.34,101.90,67.37
738.84,101.90,67.37
739.34,101.90,67.37
739.84,101.90,67.37
740.34,101.90,67.37
740.84,103.90,67.37
741.34,101.90,67.37
741.84,102.00,67.37
742.34,101.90,67.37
742.84,101.90,67.37
743.34,101.90,67.37
743.84,101.90,67.37
744.34,99.90,67.37
744.84,101.90,67.37
745.35,101.90,67.37
745.85,101.90,67.37
746.35,99.90,67.37
746.85,101.90,67.37
747.35,101.90,67.37
747.85,99.90,67.37
748.35,101.90,67.37
748.85,101.90,67.37
749.35,99.90,67.37
749.85,102.00,67.37
750.35,101.90,67.37
750.85,99.90,67.37
752.14,101.90,67.37
752.64,101.90,67.37
753.15,99.80,67.37
753.65,101.90,67.37
754.15,97.90,67.37
754.65,99.80,67.37
755.15,99.80,67.37
755.65,99.90,67.37
756.15,99.90,67.37
756.65,99.80,67.37
757.15,99.80,67.37
757.65,99.80,67.37
758.15,99.80,67.37
758.65,99.80,67.37
759.15,99.90,67.37
759.65,99.90,67.37
760.15,101.90,67.37
760.66,101.90,67.37
761.16,103.90,67.37
761.66,103.90,67.37
762.16,101.90,67.37
762.66,101.90,67.37
763.16,101.90,67.37
763.66,101.90,67.37
764.16,101.90,67.37
764.66,101.90,67.37
765.16,101.90,67.37
765.66,101.90,67.37
766.16,101.90,67.37
766.66,101.90,67.37
767.16,101.90,67.37
767.66,102.00,67.37
768.16,102.00,67.37
768.66,103.90,67.37
769.16,105.90,67.37
769.66,105.90,67.37
770.16,105.90,67.37
770.66,108.00,67.37
771.16,105.90,67.37
771.66,105.90,67.37
772.16,107.90,67.37
772.66,105.90,67.37
773.16,105.90,67.37
773.66,101.90,67.37
774.16,101.90,67.37
774.66,101.90,67.37
775.16,101.90,67.37
775.66,101.90,67.37
776.16,101.90,67.37
776.66,103.90,67.37
777.16,101.90,67.37
777.66,101.90,67.37
778.17,101.90,67.37
778.67,101.90,67.37
779.17,101.90,67.37
779.67,103.90,67.37
780.17,101.90,67.37
780.67,101.90,67.37
781.17,101.90,67.37
781.67,102.00,67.37
782.17,101.90,67.37
782.67,101.90,67.37
783.17,101.90,67.37
783.67,101.90,67.37
784.89,101.90,67.37
785.39,101.90,67.37
785.89,99.90,67.37
786.39,101.90,67.37
786.89,99.90,67.37
787.39,101.90,67.37
787.89,99.90,67.37
788.39,99.90,67.37
788.89,101.90,67.37
789.39,99.90,67.37
789.89,101.90,67.37
790.39,100.00,67.37
790.89,100.00,67.37
791.40,101.90,67.37
791.90,99.90,67.37
792.40,101.90,67.37
792.90,99.90,67.37
793.40,102.00,67.37
793.90,107.90,67.37
794.40,107.90,67.37
794.90,109.90,67.37
795.40,108.00,67.37
795.90,107.90,67.37
796.40,107.90,67.37
796.90,109.90,67.37
797.40,103.90,67.37
797.90,101.90,67.37
798.40,101.90,67.37
798.90,103.90,67.37
799.40,101.90,67.37
799.90,101.90,67.37
800.40,101.90,67.37
800.90,101.90,67.37
801.40,101.90,67.37
801.90,101.90,67.37
802.40,101.90,67.37
802.90,101.90,67.37
803.40,101.90,67.37
803.90,103.90,67.37
804.40,101.90,67.37
804.90,101.90,67.37
805.40,101.90,67.37
805.90,101.90,67.37
806.40,101.90,67.37
806.90,101.90,67.37
807.40,101.90,67.37
807.90,101.90,67.37
808.40,101.90,67.37
808.90,101.90,67.37
809.41,103.90,67.37
809.91,99.90,67.37
810.41,101.90,67.37
810.91,101.90,67.37
811.41,101.90,67.37
811.91,101.90,67.37
812.41,101.90,67.37
812.91,101.90,67.37
813.41,101.90,67.37
813.91,101.90,67.37
814.41,101.90,67.37
814.91,101.90,67.37
815.41,101.90,67.37
815.91,101.90,67.37
816.41,102.00,67.37
816.91,103.90,67.37
818.17,101.90,67.37
818.67,99.90,67.37
819.17,99.80,67.37
819.67,99.80,67.37
820.17,99.80,67.37
820.67,99.90,67.37
821.17,99.90,67.37
821.67,97.80,67.37
822.17,99.90,67.37
822.67,99.80,67.37
823.18,99.80,67.37
823.68,99.80,67.37
824.18,99.90,67.37
824.68,101.90,67.37
825.18,101.90,67.37
825.68,103.90,67.37
826.18,101.90,67.37
826.68,101.90,67.37
827.18,103.90,67.37
827.68,103.90,67.37
828.18,101.90,67.37
828.68,103.90,67.37
829.18,101.90,67.37
829.68,103.90,67.37
830.18,101.90,67.37
830.68,104.00,67.37
831.18,101.90,67.37
831.68,103.90,67.37
832.18,101.90,67.37
832.68,103.90,67.37
833.18,101.90,67.37
833.68,101.90,67.37
834.18,103.90,67.37
834.68,103.90,67.37
835.18,103.90,67.37
835.68,105.90,67.37
836.18,104.00,67.37
836.68,103.90,67.37
837.18,103.90,67.37
837.68,103.90,67.37
838.18,105.90,67.37
838.68,104.00,67.37
839.18,103.90,67.37
839.68,103.90,67.37
840.19,101.90,67.37
840.69,101.90,67.37
841.19,101.90,67.37
841.69,101.90,67.37
842.19,101.90,67.37
842.69,101.90,67.37
843.19,101.90,67.37
843.69,101.90,67.37
844.19,101.90,67.37
844.69,101.90,67.37
845.19,101.90,67.37
845.69,102.00,67.37
846.19,105.90,67.37
846.69,101.90,67.37
847.19,102.00,67.37
847.69,101.90,67.37
848.19,101.90,67.37
848.69,101.90,67.37
849.19,101.90,67.37
849.69,101.90,67.37
850.97,101.90,67.37
851.47,99.90,67.37
851.97,99.90,67.37
852.47,99.90,67.37
852.97,99.90,67.37
853.47,99.90,67.37
853.97,99.90,67.37
854.47,99.90,67.37
854.97,99.90,67.37
855.47,99.90,67.37
855.97,99.90,67.37
856.47,101.90,67.37
856.97,99.90,67.37
857.47,101.90,67.37
857.97,101.90,67.37
858.47,101.90,67.37
858.97,101.90,67.37
859.48,101.90,67.37
859.98,103.90,67.37
860.48,101.90,67.37
860.98,103.90,67.37
861.48,101.90,67.37
861.98,103.90,67.37
862.48,101.90,67.37
862.98,103.90,67.37
863.48,101.90,67.37
863.98,103.90,67.37
864.48,102.00,67.37
864.98,105.90,67.37
865.48,101.90,67.37
865.98,103.90,67.37
866.48,102.00,67.37
866.98,103.90,67.37
867.48,103.90,67.37
867.98,103.90,67.37
868.48,105.90,67.37
868.98,104.00,67.37
869.48,104.00,67.37
869.98,105.90,67.37
870.48,103.90,67.37
870.98,103.90,67.37
871.48,105.90,67.37
871.98,103.90,67.37
872.48,103.90,67.37
872.98,106.00,67.37
873.48,101.90,67.37
873.98,101.90,67.37
874.48,101.90,67.37
874.98,101.90,67.37
875.48,101.90,67.37
875.98,101.90,67.37
876.48,102.00,67.37
876.98,101.90,67.37
877.49,101.90,67.37
877.99,101.90,67.37
878.49,101.90,67.37
878.99,101.90,67.37
879.49,101.90,67.37
879.99,101.90,67.37
880.49,101.90,67.37
880.99,103.90,67.37
881.49,102.00,67.37
881.99,101.90,67.37
882.49,101.90,67.37
882.99,103.90,67.37
884.27,99.90,67.37
884.77,100.00,67.37
885.27,100.00,67.37
885.77,99.90,67.37
886.27,100.00,67.37
886.77,100.00,67.37
887.28,99.90,67.37
887.78,99.90,67.37
888.28,100.00,67.37
888.78,100.00,67.37
889.28,100.00,67.37
889.78,100.00,67.37
890.28,101.90,67.37
890.78,103.90,67.37
891.28,101.90,67.37
891.78,101.90,67.37
892.28,101.90,67.37
892.78,103.90,67.37
893.28,101.90,67.37
893.78,101.90,67.37
894.28,103.90,67.37
894.78,101.90,67.37
895.28,103.90,67.37
895.78,101.90,67.37
896.28,103.90,67.37
896.78,101.90,67.37
897.28,103.90,67.37
897.78,101.90,67.37
898.28,103.90,67.37
898.78,101.90,67.37
899.28,101.90,67.37
899.78,103.90,67.37
900.28,106.00,67.37
900.78,104.00,67.37
901.28,106.00,67.37
901.78,103.90,67.37
902.28,105.90,67.37
902.78,107.90,67.37
903.28,103.90,67.37
903.78,105.90,67.37
904.28,105.90,67.37
904.78,103.90,67.37
905.28,105.90,67.37
905.78,102.00,67.37
906.29,101.90,67.37
906.79,101.90,67.37
907.29,101.90,67.37
907.79,101.90,67.37
908.29,102.00,67.37
908.79,102.00,67.37
909.29,101.90,67.37
909.79,101.90,67.37
910.29,102.00,67.37
910.79,101.90,67.37
911.29,102.00,67.37
911.79,101.90,67.37
912.29,101.90,67.37
912.79,101.90,67.37
913.29,102.00,67.37
913.79,101.90,67.37
914.29,101.90,67.37
914.79,101.90,67.37
915.29,102.00,67.37
915.79,103.90,67.37
917.08,99.90,67.37
917.58,99.90,67.37
918.08,99.90,67.37
918.58,99.90,67.37
919.08,99.90,67.37
919.58,99.90,67.37
920.08,99.90,67.37
920.58,99.90,67.37
921.08,99.90,67.37
921.58,99.90,67.37
922.08,99.90,67.37
922.58,103.90,67.37
923.08,101.90,67.37
923.58,101.90,67.37
924.08,101.90,67.37
924.58,101.90,67.37
925.08,102.00,67.37
925.58,104.00,67.37
926.09,103.90,67.37
926.59,101.90,67.37
927.09,103.90,67.37
927.59,101.90,67.37
928.09,103.90,67.37
928.59,101.90,67.37
929.09,103.90,67.37
929.59,101.90,67.37
930.09,103.90,67.37
930.59,102.00,67.37
931.09,103.90,67.37
931.59,104.00,67.37
932.09,101.90,67.37
932.59,104.00,67.37
933.09,103.90,67.37
933.59,105.90,67.37
934.09,103.90,67.37
934.59,105.90,67.37
935.09,103.90,67.37
935.59,105.90,67.37
936.09,103.90,67.37
936.59,106.00,67.37
937.09,105.90,67.37
937.59,103.90,67.37
938.09,102.00,67.37
938.59,103.90,67.37
939.09,102.00,67.37
939.59,102.00,67.37
940.09,102.00,67.37
940.59,101.90,67.37
941.09,102.00,67.37
941.59,102.00,67.37
942.09,103.90,67.37
942.59,101.90,67.37
943.09,102.00,67.37
943.59,101.90,67.37
944.09,102.00,67.37
944.59,102.00,67.37
945.09,101.90,67.37
945.59,101.90,67.37
946.10,101.90,67.37
946.60,101.90,67.37
947.10,101.90,67.37
947.60,101.90,67.37
948.10,101.90,67.37
948.60,101.90,67.37
949.10,101.90,67.37
950.39,99.90,67.37
950.89,99.90,67.37
951.39,99.90,67.37
951.89,99.90,67.37
952.39,99.90,67.37
952.89,99.90,67.37
953.39,99.90,67.37
953.89,99.90,67.37
954.39,101.90,67.37
954.89,99.90,67.37
955.39,101.90,67.37
955.89,101.90,67.37
956.39,101.90,67.37
956.89,101.90,67.37
957.39,101.90,67.37
957.89,101.90,67.37
958.39,103.90,67.37
958.89,101.90,67.37
959.39,103.90,67.37
959.89,101.90,67.37
960.39,105.90,67.37
960.90,101.90,67.37
961.40,103.90,67.37
961.90,101.90,67.37
962.40,101.90,67.37
962.90,103.90,67.37
963.40,101.90,67.37
963.90,104.00,67.37
964.40,102.00,67.37
964.90,103.90,67.37
965.40,101.90,67.37
965.90,105.90,67.37
966.40,105.90,67.37
966.90,103.90,67.37
967.40,105.90,67.37
967.90,105.90,67.37
968.40,103.90,67.37
968.90,105.90,67.37
969.40,105.90,67.37
969.90,103.90,67.37
970.40,103.90,67.37
970.90,101.90,67.37
971.40,101.90,67.37
971.90,101.90,67.37
972.40,101.90,67.37
972.90,101.90,67.37
973.40,102.00,67.37
973.90,101.90,67.37
974.40,101.90,67.37
974.90,101.90,67.37
975.40,101.90,67.37
975.90,101.90,67.37
976.40,101.90,67.37
976.90,101.90,67.37
977.40,103.90,67.37
977.91,101.90,67.37
978.41,102.00,67.37
978.91,101.90,67.37
979.41,102.00,67.37
979.91,103.90,67.37
980.41,101.90,67.37
980.91,101.90,67.37
981.41,102.00,67.37
981.91,99.90,67.37
983.19,99.90,67.37
983.69,99.90,67.37
984.19,99.90,67.37
984.69,99.90,67.37
985.19,99.90,67.37
985.69,101.90,67.37
986.19,99.90,67.37
986.69,99.90,67.37
987.19,99.90,67.37
987.69,101.90,67.37
988.20,101.90,67.37
988.70,102.00,67.37
989.20,101.90,67.37
989.70,102.00,67.37
990.20,102.00,67.37
990.70,103.90,67.37
991.20,101.90,67.37
991.70,104.00,67.37
992.20,103.90,67.37
992.70,103.90,67.37
993.20,101.90,67.37
993.70,103.90,67.37
994.20,103.90,67.37
994.70,104.00,67.37
995.20,101.90,67.37
995.70,104.00,67.37
996.20,103.90,67.37
996.70,105.90,67.37
997.20,101.90,67.37
997.70,103.90,67.37
998.20,101.90,67.37
998.70,103.90,67.37
999.20,103.90,67.37
999.70,104.00,67.37
1000.20,103.90,67.37
1000.70,103.90,67.37
1001.20,103.90,67.37
1001.70,103.90,67.37
1002.20,103.90,67.37
1002.70,103.90,67.37
1003.20,103.90,67.37
1003.70,103.90,67.37
1004.20,103.90,67.37
1004.70,103.90,67.37
1005.20,103.90,67.37
1005.70,102.00,67.37
1006.20,101.90,67.37
1006.70,101.90,67.37
1007.21,101.90,67.37
1007.71,102.00,67.37
1008.21,102.00,67.37
1008.71,104.00,67.37
1009.21,102.00,67.37
1009.71,102.00,67.37
1010.21,101.90,67.37
1010.71,101.90,67.37
1011.21,102.00,67.37
1011.71,102.00,67.37
1012.21,101.90,67.37
1012.71,101.90,67.37
1013.21,103.90,67.37
1013.71,102.00,67.37
1014.21,102.00,67.37
1014.71,102.00,67.37
1015.21,101.90,67.37
1016.55,103.90,67.37
1017.05,101.90,67.37
1017.55,101.90,67.37
1018.05,101.90,67.37
1018.55,100.00,67.37
1019.05,102.00,67.37
1019.55,101.90,67.37
1020.05,101.90,67.37
1020.55,102.00,67.37
1021.05,101.90,67.37
1021.55,101.90,67.37
1022.05,101.90,67.37
1022.55,102.00,67.37
1023.05,101.90,67.37
1023.55,103.90,67.37
1024.06,103.90,67.37
1024.56,103.90,67.37
1025.06,103.90,67.37
1025.56,103.90,67.37
1026.06,103.90,67.37
1026.56,103.90,67.37
1027.06,103.90,67.37
1027.56,103.90,67.37
1028.06,103.90,67.37
1028.56,103.90,67.37
1029.06,104.00,67.37
1029.56,103.90,67.37
1030.06,104.00,67.37
1030.56,103.90,67.37
1031.06,104.00,67.37
1031.56,101.90,67.37
1032.06,103.90,67.37
1032.56,101.90,67.37
1033.06,103.90,67.37
1033.56,101.90,67.37
1034.06,103.90,67.37
1034.56,103.90,67.37
1035.06,103.90,67.37
1035.56,101.90,67.37
1036.06,103.90,67.37
1036.56,101.90,67.37
1037.06,101.90,67.37
1037.56,103.90,67.37
1038.06,101.90,67.37
1038.56,103.90,67.37
1039.06,101.90,67.37
1039.56,101.90,67.37
1040.07,101.90,67.37
1040.57,101.90,67.37
1041.07,101.90,67.37
1041.57,101.90,67.37
1042.07,101.90,67.37
1042.57,101.90,67.37
1043.07,103.90,67.37
1043.57,101.90,67.37
1044.07,101.90,67.37
1044.57,101.90,67.37
1045.07,101.90,67.37
1045.57,102.00,67.37
1046.07,101.90,67.37
1046.57,102.00,67.37
1047.07,101.90,67.37
1047.57,99.90,67.37
1048.07,99.90,67.37
1049.42,99.90,67.37
1049.92,99.90,67.37
1050.42,101.90,67.37
1050.93,99.90,67.37
1051.43,99.90,67.37
1051.93,101.90,67.37
1052.43,99.90,67.37
1052.93,99.90,67.37
1053.43,99.90,67.37
1053.93,101.90,67.37
1054.43,99.90,67.37
1054.93,99.90,67.37
1055.43,102.00,67.37
1055.93,101.90,67.37
1056.43,102.00,67.37
1056.93,101.90,67.37
1057.43,102.00,67.37
1057.93,101.90,67.37
1058.43,101.90,67.37
1058.93,101.90,67.37
1059.43,101.90,67.37
1059.93,101.90,67.37
1060.43,102.00,67.37
1060.93,101.90,67.37
1061.43,102.00,67.37
1061.93,101.90,67.37
1062.43,102.00,67.37
1062.93,101.90,67.37
1063.43,101.90,67.37
1063.93,101.90,67.37
1064.43,103.90,67.37
1064.93,101.90,67.37
1065.43,103.90,67.37
1065.93,101.90,67.37
1066.43,104.00,67.37
1066.93,101.90,67.37
1067.43,103.90,67.37
1067.93,101.90,67.37
1068.43,104.00,67.37
1068.93,101.90,67.37
1069.44,102.00,67.37
1069.94,103.90,67.37
1070.44,103.90,67.37
1070.94,103.90,67.37
1071.44,101.90,67.37
1071.94,104.00,67.37
1072.44,101.90,67.37
1072.94,101.90,67.37
1073.44,103.90,67.37
1073.94,101.90,67.37
1074.44,101.90,67.37
1074.94,103.90,67.37
1075.44,101.90,67.37
1075.94,101.90,67.37
1076.44,101.90,67.37
1076.94,103.90,67.37
1077.44,101.90,67.37
1077.94,101.90,67.37
1078.44,103.90,67.37
1078.94,101.90,67.37
1079.44,101.90,67.37
1079.94,101.90,67.37
1080.44,103.90,67.37
1080.94,101.90,67.37
1082.12,101.90,67.37
1082.62,102.00,67.37
1083.12,101.90,67.37
1083.62,101.90,67.37
1084.12,101.90,67.37
1084.62,101.90,67.37
1085.12,101.90,67.37
1085.62,101.90,67.37
1086.12,101.90,67.37
1086.62,101.90,67.37
1087.12,102.00,67.37
1087.62,101.90,67.37
1088.12,101.90,67.37
1088.62,101.90,67.37
1089.12,103.90,67.37
1089.62,107.90,67.37
1090.12,104.00,67.37
1090.62,103.90,67.37
1091.12,103.90,67.37
1091.62,103.90,67.37
1092.12,105.90,67.37
1092.62,103.90,67.37
1093.12,103.90,67.37
1093.62,104.00,67.37
1094.12,103.90,67.37
1094.62,105.90,67.37
1095.12,103.90,67.37
1095.62,103.90,67.37
1096.12,101.90,67.37
1096.63,101.90,67.37
1097.13,103.90,67.37
1097.63,101.90,67.37
1098.13,101.90,67.37
1098.63,101.90,67.37
1099.13,101.90,67.37
1099.63,101.90,67.37
1100.13,101.90,67.37
1100.63,101.90,67.37
1101.13,101.90,67.37
1101.63,101.90,67.37
1102.13,103.90,67.37
1102.63,101.90,67.37
1103.13,101.90,67.37
1103.63,101.90,67.37
1104.13,101.90,67.37
1104.63,101.90,67.37
1105.13,101.90,67.37
1105.63,101.90,67.37
1106.13,101.90,67.37
1106.63,101.90,67.37
1107.13,101.90,67.37
1107.63,103.90,67.37
1108.13,103.90,67.37
1108.63,101.90,67.37
1109.13,102.00,67.37
1109.63,101.90,67.37
1110.13,101.90,67.37
1110.63,101.90,67.37
1111.13,102.00,67.37
1111.63,102.00,67.37
1112.13,101.90,67.37
1112.63,103.90,67.37
1113.13,102.00,67.37
1113.63,101.90,67.37
1114.13,101.90,67.37
1115.49,101.90,67.37
1115.99,101.90,67.37
1116.49,101.90,67.37
1116.99,101.90,67.37
1117.49,101.90,67.37
1117.99,101.90,67.37
1118.49,101.90,67.37
1118.99,101.90,67.37
1119.49,101.90,67.37
1119.99,101.90,67.37
1120.49,101.90,67.37
1120.99,101.90,67.37
1121.49,101.90,67.37
1121.99,103.90,67.37
1122.49,101.90,67.37
1122.99,103.90,67.37
1123.50,101.90,67.37
1124.00,103.90,67.37
1124.50,103.90,67.37
1125.00,101.90,67.37
1125.50,103.90,67.37
1126.00,101.90,67.37
1126.50,103.90,67.37
1127.00,103.90,67.37
1127.50,101.90,67.37
1128.00,105.90,67.37
1128.50,101.90,67.37
1129.00,103.90,67.37
1129.50,103.90,67.37
1130.00,101.90,67.37
1130.50,103.90,67.37
1131.00,101.90,67.37
1131.50,103.90,67.37
1132.00,101.90,67.37
1132.50,103.90,67.37
1133.00,101.90,67.37
1133.50,103.90,67.37
1134.00,101.90,67.37
1134.50,104.00,67.37
1135.00,101.90,67.37
1135.50,103.90,67.37
1136.00,103.90,67.37
1136.50,101.90,67.37
1137.00,103.90,67.37
1137.50,101.90,67.37
1138.00,101.90,67.37
1138.50,101.90,67.37
1139.00,101.90,67.37
1139.50,101.90,67.37
1140.00,101.90,67.37
1140.50,101.90,67.37
1141.00,103.90,67.37
1141.50,101.90,67.37
1142.01,102.00,67.37
1142.51,101.90,67.37
1143.01,101.90,67.37
1143.51,101.90,67.37
1144.01,101.90,67.37
1144.51,101.90,67.37
1145.01,101.90,67.37
1145.51,102.00,67.37
1146.01,102.00,67.37
1146.51,103.90,67.37
1147.01,102.00,67.37
1148.34,99.90,67.37
1148.84,101.90,67.37
1149.34,101.90,67.37
1149.84,102.00,67.37
1150.34,101.90,67.37
1150.84,101.90,67.37
1151.34,100.00,67.37
1151.84,102.00,67.37
1152.34,101.90,67.37
1152.84,102.00,67.37
1153.34,101.90,67.37
1153.84,101.90,67.37
1154.34,100.00,67.37
1154.84,101.90,67.37
1155.35,102.00,67.37
1155.85,101.90,67.37
1156.35,103.90,67.37
1156.85,102.00,67.37
1157.35,101.90,67.37
1157.85,101.90,67.37
1158.35,101.90,67.37
1158.85,102.00,67.37
1159.35,101.90,67.37
1159.85,101.90,67.37
1160.35,101.90,67.37
1160.85,101.90,67.37
1161.35,101.90,67.37
1161.85,101.90,67.37
1162.35,101.90,67.37
1162.85,102.00,67.37
1163.35,101.90,67.37
1163.85,101.90,67.37
1164.35,101.90,67.37
1164.85,104.00,67.37
1165.35,101.90,67.37
1165.85,101.90,67.37
1166.35,103.90,67.37
1166.85,102.00,67.37
1167.35,101.90,67.37
1167.85,101.90,67.37
1168.35,101.90,67.37
1168.85,101.90,67.37
1169.35,101.90,67.37
1169.85,102.00,67.37
1170.35,101.90,67.37
1170.85,103.90,67.37
1171.35,102.00,67.37
1171.85,101.90,67.37
1172.35,101.90,67.37
1172.85,102.00,67.37
1173.35,102.00,67.37
1173.86,103.90,67.37
1174.36,101.90,67.37
